id	nome	cidade	proprietario	lugaresNormal	lugaresVip	lugaresPremium
EST-LUZ	Estadio da Luz	Lisboa	SLB SAD	52000	4200	1800
EST-ALVALADE	Estadio Jose Alvalade	Lisboa	SCP SAD	42000	3200	1300
EST-DRAGAO	Estadio do Dragao	Porto	FCP SAD	46000	3500	1500
EST-SGRSFG	sgrsfg	sgrsfg	sgrsfg	1	1	1
EST-SDFSGGFH	sdfsggfh	sdfsggfh	sdfsggfh	2	2	2
EST-HJKHKLH	hjkhklh	hjkhklh	hjkhklh	11	1	1
EST-DVBDFYRTY	dvbdfyrty	dvbdfyrty	dvbdfyrty	1	1	1
EST-DRGDRG	drgdrg	drgdrg	drgdrg	1	1	1
EST-SDGFHJFG	sdgfhjfg	sdgfhjfg	sdgfhjfg	1	1	1
EST-HJKHJK	hjkhjk	hjkhjk	hjkhjk	1	1	1
EST-TUYJYFJ	tuyjyfj	tuyjyfj	tuyjyfj	11	11	11
